t,s1,s2,noise,y_origin,precip,time
258.1543673796556,-12.654489394275897,-3.5991112678568116,2.7727714371810133,243.026597868484,0.0,2023-05-10 23:00:00
257.72061988949395,-16.58589858092679,-9.02179841236637,3.403301114196928,231.07744590724192,0.0,2023-05-11 00:00:00
257.29410515402833,-20.89113717497998,-12.21519167559845,3.0042626221584414,219.57143209231063,0.0,2023-05-11 01:00:00
256.8316019505402,-26.473636184171788,-11.90906905044705,1.637256061097451,209.44121815324382,0.0,2023-05-11 02:00:00
256.487324288449,-35.332711379115786,-5.505638859568234,-1.229361989395459,202.12707359221923,0.0,2023-05-11 03:00:00
256.13283129992783,-41.10500277207586,0.4937568638988285,-4.761915336691482,197.4676527968283,0.0,2023-05-11 04:00:00
255.75106765824063,-37.07828461918494,-0.6919384774603496,-6.845300012415449,202.58046918639755,0.0,2023-05-11 05:00:00
255.3986774147838,-32.27942220071019,-0.059534607379238914,-6.753254660152224,219.16388478355555,0.0,2023-05-11 06:00:00
255.2313509829621,-27.374255989346917,3.0708348553011766,-5.024019065011908,238.33985731363487,0.0,2023-05-11 07:00:00
255.0443207180369,-22.300556162860502,7.695854574665466,-2.3929953284873906,251.75886626157293,0.0,2023-05-11 08:00:00
254.84030540412095,-17.15746967566817,13.242300940847931,0.44082624208180626,262.5791155741912,0.0,2023-05-11 09:00:00
254.50338965917885,-12.360163400727233,19.131289328520346,2.6244927183671067,268.5320665533698,0.0,2023-05-11 10:00:00
254.1747998568919,-8.231911383903952,25.22066008634787,3.5641698255508003,274.3060354945834,0.0,2023-05-11 11:00:00
253.99556565685123,-5.022654892012451,31.333774451502823,3.397547280128183,278.8989990857711,0.0,2023-05-11 12:00:00
253.90550103688042,-2.8946185555856525,36.89448857104995,2.726561457669648,281.99901138626484,0.0,2023-05-11 13:00:00
253.71426132101686,-1.552050393651189,40.73918606341978,1.5674504776218614,283.5465357911933,0.0,2023-05-11 14:00:00
253.65387494859715,0.43858740991773454,41.56926129741099,-0.9526792015700737,287.0821709043984,0.0,2023-05-11 15:00:00
253.54860790283132,4.454987422520204,37.471528651755186,-3.7537085388297404,285.17357488588215,0.0,2023-05-11 16:00:00
253.4591301263468,8.85385443845631,30.221495977536712,-5.050818238104289,286.8123859806426,0.0,2023-05-11 17:00:00
253.21560463786489,11.295802622619702,21.988343371292547,-4.970630220366162,282.6671758365494,0.0,2023-05-11 18:00:00
253.0212401353234,11.538044491300639,13.803039784894219,-3.9989923255991098,278.5847833062398,0.0,2023-05-11 19:00:00
252.83776333481876,10.13275936826688,5.5721645895789145,-2.413480268568599,271.07777097686517,0.0,2023-05-11 20:00:00
252.76340974381532,7.834465082117196,-2.6052991262756375,-0.05577885845756894,264.7935351523041,0.0,2023-05-11 21:00:00
252.74791862613486,5.221032950635366,-10.697774923817807,2.537197026059813,255.74406715991728,0.0,2023-05-11 22:00:00
252.75197242648628,2.9371435975468057,-18.709658732769288,4.192947274974939,244.04988739054255,0.0,2023-05-11 23:00:00
252.8297732089691,1.5368828575329174,-26.38991793059083,4.597794179280229,233.59839572374406,0.0,2023-05-12 00:00:00
252.91433982495303,1.2345780761603937,-33.475594645234736,3.9746708285822225,222.14799915750592,0.0,2023-05-12 01:00:00
252.95595205194118,1.264381601447781,-38.8021526054519,2.4913096266907835,210.9980680739518,0.0,2023-05-12 02:00:00
252.9570762525794,-0.39170041291303936,-39.98875516932463,0.18082584510811586,202.5406428586907,0.0,2023-05-12 03:00:00
252.98853192367756,-4.257493020697025,-36.17729817564331,-2.403820988784955,198.11045720417616,0.0,2023-05-12 04:00:00
253.17318968672365,-7.798470851675817,-29.632619175637043,-4.002297562415193,205.766965926251,0.0,2023-05-12 05:00:00
253.5383026197535,-9.187436396640411,-22.31845082767449,-4.026095974788593,225.4076605925867,0.0,2023-05-12 06:00:00
253.79911251066525,-8.60193002650403,-15.034711171930278,-3.0746324313510343,242.3695911204357,0.0,2023-05-12 07:00:00
254.05116502274484,-6.667511158540245,-7.50244490084436,-1.4021716391079808,255.8565761379667,0.0,2023-05-12 08:00:00
254.36559068810027,-3.9587994927839367,0.36018675198225886,1.3886886239985257,268.2657527327043,0.0,2023-05-12 09:00:00
254.90186603397504,-0.9285813382440095,8.615865060644332,4.552954534970177,279.3774860491758,0.0,2023-05-12 10:00:00
255.41049560188725,1.7722884688731053,16.669702136125156,6.389355365345104,284.9758873582373,0.0,2023-05-12 11:00:00
255.93083511212402,3.6020369540793267,24.405789581678828,6.554199709311842,289.7840303100422,0.0,2023-05-12 12:00:00
256.4960277054688,3.55102599430906,32.247287369420704,5.473234350131675,294.35947908265,0.0,2023-05-12 13:00:00
257.0334201368717,0.423449487059412,40.718230152056265,3.5458618096379175,295.74636001347875,0.0,2023-05-12 14:00:00
257.5862293877136,5.171126405024271,38.607802933880485,1.0664771812607587,299.04979993577626,0.0,2023-05-12 15:00:00
258.304594068441,18.014044891690666,25.813353687031114,-1.4974051316576578,300.81336125094384,0.0,2023-05-12 16:00:00
259.0884015263168,22.993677092670442,18.127227407456136,-3.045474654700777,303.7374093028586,0.0,2023-05-12 17:00:00
259.94308727283067,24.004026375059233,11.83704031945472,-3.332854752998894,301.94383287678835,0.0,2023-05-12 18:00:00
260.8162916339099,22.91671912975511,5.348068569475453,-2.62084701393824,298.45561879694475,0.0,2023-05-12 19:00:00
261.7912012530087,20.59406454568549,-1.5170393688776713,-1.0800264478270254,293.5236223195862,0.0,2023-05-12 20:00:00
262.7654435854031,17.474550924815727,-8.767932343108297,1.9377268580594322,287.507249777235,0.0,2023-05-12 21:00:00
263.6916889621322,13.999399224009304,-16.26223491624014,5.599480001594346,277.67590739536564,0.0,2023-05-12 22:00:00
264.625411490287,10.594880239650626,-23.58848309673838,7.622798563669817,266.4707222753821,0.0,2023-05-12 23:00:00
265.4347835135668,7.557283562462196,-30.588955860793764,7.615332993441687,253.42297381030497,0.0,2023-05-13 00:00:00
266.2830511024743,5.128379462950838,-36.49782650896902,6.318573831274253,242.8333027126048,0.0,2023-05-13 01:00:00
267.06063043984324,3.1591466226228335,-40.82906122418968,4.185865205277186,230.4195729590934,0.0,2023-05-13 02:00:00
267.7545603034312,1.2164395713972782,-42.73491112144013,1.4156675349315886,220.26828362039177,0.0,2023-05-13 03:00:00
268.3526611282907,-1.1552105243336326,-41.51488096747754,-1.6989967327675317,213.4605254625749,0.0,2023-05-13 04:00:00
268.61107670902834,-3.925084574008905,-37.61899513272104,-4.095487283833589,212.5521756348705,0.0,2023-05-13 05:00:00
268.2399878605153,-6.812818696903001,-32.02212584980735,-5.1934265299946585,217.4749810537239,0.0,2023-05-13 06:00:00
267.72071912299697,-9.485020265135045,-24.308637268699567,-5.043239478261982,231.15442938633583,0.0,2023-05-13 07:00:00
267.39404269428087,-11.375220021925603,-14.70658527390607,-3.6982323159413704,248.76705517958084,0.0,2023-05-13 08:00:00
267.11952026216795,-12.26914389035401,-4.24055406298455,-1.4459412081462883,262.57652165658584,0.0,2023-05-13 09:00:00
266.7300571684939,-12.21020057710736,6.12995304335709,1.0527869381640154,271.1678636160013,0.0,2023-05-13 10:00:00
266.35696792435,-11.169956142306058,15.904219308719146,2.9155098403467536,277.10857256158727,0.0,2023-05-13 11:00:00
265.8620744971953,-9.404992040346354,24.320005012923726,3.7140658376357107,279.1482193171498,0.0,2023-05-13 12:00:00
265.2439245680031,-7.147815411277779,30.91180557369415,3.557269029267139,280.5483073352335,0.0,2023-05-13 13:00:00
264.59395281564804,-4.731064504664397,35.58854444538253,2.392728284265759,280.85231585166025,0.0,2023-05-13 14:00:00
263.76753127292915,-2.471908071803467,37.919150825730746,-0.14784342035492287,280.13563025763034,0.0,2023-05-13 15:00:00
262.9270083203393,-0.538970345170978,38.0914717278975,-3.497690739981963,281.3563320125487,0.0,2023-05-13 16:00:00
261.9060348323717,0.9617939475686454,35.73448917894391,-6.399556861319333,279.957662728758,0.0,2023-05-13 17:00:00
260.8593937856399,1.984433904604674,31.24041040078551,-8.154849409154926,277.7246661199698,0.0,2023-05-13 18:00:00
259.803734910127,2.576701642479963,24.811519600238093,-8.491077359863697,273.87282372068057,0.0,2023-05-13 19:00:00
258.8044301622305,2.909213406409217,16.77886008794642,-7.319445657482184,269.76016675514614,0.0,2023-05-13 20:00:00
257.8076501360379,3.173713112035279,7.366919084439241,-4.963517415951753,263.6247352574969,0.0,2023-05-13 21:00:00
256.93276895096676,3.4829185651012664,-2.6736030074856343,-1.9940557313578924,256.6779622900043,0.0,2023-05-13 22:00:00
256.08155807382724,3.719337951855774,-12.7427112529788,0.8214834397990326,246.2865247827639,0.0,2023-05-13 23:00:00
255.4337990182596,3.640394229526314,-21.571275631141962,2.850653150591128,237.94155715798595,0.0,2023-05-14 00:00:00
254.76393173274718,2.9232196104414467,-28.654515747536102,3.675298723240322,226.95245487936228,0.0,2023-05-14 01:00:00
254.14459132367435,1.5448568087539947,-33.293137263259716,3.0978956754616407,215.7738197016886,0.0,2023-05-14 02:00:00
253.62627373968752,-0.25168527845389393,-35.20865364980807,1.2603627898730767,207.96523060083922,0.0,2023-05-14 03:00:00
253.14290898341335,-2.1195804018827404,-34.61481710138298,-1.4208049910947023,201.84249940491307,0.0,2023-05-14 04:00:00
252.68219983290552,-3.759496935309833,-31.739131879002635,-4.079726229627092,200.91199763486074,0.0,2023-05-14 05:00:00
252.18264145383168,-4.927507804034768,-27.02644716819124,-5.8034823640987705,204.46218897730583,0.0,2023-05-14 06:00:00
251.72531819353333,-5.269816366215477,-20.906408340048586,-5.880139891660829,218.0792629516948,0.0,2023-05-14 07:00:00
251.31448822403758,-4.638523596366824,-13.929233208053894,-4.592797922952274,236.03410944190077,0.0,2023-05-14 08:00:00
251.0131440295502,-3.1404885333279804,-6.411056826231583,-2.6162775714756,252.27289710336336,0.0,2023-05-14 09:00:00
250.78523803401816,-1.1419678949000067,1.3240999146563952,-0.07745059330011188,263.019999377444,0.0,2023-05-14 10:00:00
250.64671973478173,0.8550547697830609,9.166449655001577,3.0396500746762336,271.6157764639972,0.0,2023-05-14 11:00:00
250.5224038503364,2.3235545826752375,16.847173036314782,5.227018574943969,274.57072149154703,0.0,2023-05-14 12:00:00
250.36717414335564,2.696139563950957,24.231941760201153,5.427007794826731,275.52154086108214,0.0,2023-05-14 13:00:00
250.12809544033155,1.450911712844128,31.208580562860217,4.0591825896766105,274.12435926772014,0.0,2023-05-14 14:00:00
249.8664163265175,-0.3945109966961564,36.47656928984337,1.829443242419432,272.86605140407175,0.0,2023-05-14 15:00:00
249.48469259419753,1.6159223795888875,35.14672504399957,-1.0411018733392428,271.32912609506445,0.0,2023-05-14 16:00:00
249.25382471762265,7.2554196305211995,27.930804251693235,-4.124468999920066,273.4111340832423,0.0,2023-05-14 17:00:00
249.06434238450373,11.256506208587378,20.00499074881113,-6.041055032180319,272.3505488254545,0.0,2023-05-14 18:00:00
248.9627488793672,12.76969116798417,12.599767239356616,-6.0810788006944705,270.81117646177546,0.0,2023-05-14 19:00:00
248.8981429086759,12.458282435979758,5.372329198582497,-4.7971910793471,267.7288895429006,0.00195312,2023-05-14 20:00:00
248.83773041205802,10.975195850647516,-1.87447541275074,-2.923051897957792,261.9459961870895,0.00244141,2023-05-14 21:00:00
248.7608355129288,8.861696025668923,-9.127380166930175,-0.4122604038374298,254.87736406357647,0.00244141,2023-05-14 22:00:00
248.66635531286468,6.560199639448559,-16.200566951435658,2.820029716436505,244.61366228073885,0.00292969,2023-05-14 23:00:00
248.51322579397763,4.4719998239223075,-22.9483697229884,5.0653144433672885,235.112635556414,0.0,2023-05-15 00:00:00
248.38449532305629,2.8732448805602626,-28.89635953312006,5.338936857052366,225.00411865207874,0.00024414,2023-05-15 01:00:00
248.22216217104932,1.7210808593355673,-33.60847791745905,4.165791305027526,213.61008671937446,5.79150391,2023-05-15 02:00:00
248.08652112785128,0.3962663061256025,-35.95515778567393,2.2872419609060812,206.4306425432172,7.04980469,2023-05-15 03:00:00
248.09672980585728,-2.2549222910596365,-34.29605362274764,-0.2585405119363964,203.35072732936717,7.109375,2023-05-15 04:00:00
248.70971995987276,-5.812224353882591,-28.048738328725747,-2.8569225265538156,215.14959502658314,7.11376953,2023-05-15 05:00:00
250.37915578809685,-7.608514210919714,-19.174305791867223,-3.463743926780417,240.98694210681714,7.11376953,2023-05-15 06:00:00
252.6838611837771,-6.733815644034527,-9.924428408056267,-2.271359711052732,267.3069109928002,7.11376953,2023-05-15 07:00:00
255.38570248028878,-3.971029506935026,-0.6404977753136605,-0.4077750182722404,293.01707906014934,7.11376953,2023-05-15 08:00:00
257.94252905481613,-0.2574068267156668,7.875563795013438,7.764467201887076,305.75719557854677,7.11376953,2023-05-15 09:00:00
260.38390486836136,4.077742531662096,15.23326452095092,19.959353082129244,313.9848007568586,0.0,2023-05-15 10:00:00
262.6609875208793,9.39100392871979,20.17990973047827,21.346977150308838,319.0486180989454,0.0,2023-05-15 11:00:00
264.8328775739157,17.711902366404157,20.04122651172186,18.2135287568188,319.9578349791365,0.0,2023-05-15 12:00:00
266.76498766511963,32.27963351202344,10.677969193245593,13.012677145104739,316.20464222484145,0.0,2023-05-15 13:00:00
268.4071745136842,43.49745582483963,1.159738360667182,7.397120950346017,309.17595305372845,0.0,2023-05-15 14:00:00
269.82466694417116,45.141877701174586,-2.2624507511689296,1.9064824186750855,303.8217797421205,0.0,2023-05-15 15:00:00
271.60698117514687,43.76027150449598,-4.7758769423072405,-4.090783448954184,310.1345769404396,0.0,2023-05-15 16:00:00
272.9433373147153,39.930897928933554,-8.238465965183304,-8.341260402212514,302.7396011690151,0.0,2023-05-15 17:00:00
274.0089431923952,34.67427500007176,-12.784628474002096,-8.621101866303416,296.30250984214166,0.0,2023-05-15 18:00:00
274.7846329507311,28.480675667749587,-18.24414301525019,-6.445136814951369,288.97857056197194,0.0,2023-05-15 19:00:00
275.1595400557137,21.75219838434848,-24.466546367970896,-3.4842465215661207,277.7652586636708,0.0,2023-05-15 20:00:00
275.233879596999,15.048949661930623,-30.963398870992265,0.11213842497567034,266.1184684746047,0.0,2023-05-15 21:00:00
274.9124299985448,8.79074084455529,-37.50709863324534,5.142249546631801,251.175701365126,0.0,2023-05-15 22:00:00
